X,Y,ADDRESS,CITY,STATE,ZIP,kWh/h,TARRIFF
-122.3388538,47.73304081,14327 DENSMORE AVE N,SEATTLE,WA,98133,0.181,STD
-122.3404943,47.73302983,14322 ROSLYN PL N,SEATTLE,WA,98133,0.16899999999999998,STD
-122.3384074,47.73304991,14328 DENSMORE AVE N,SEATTLE,WA,98133,0.079,STD
-122.3377666,47.73303453,14324 COURTLAND PL N,SEATTLE,WA,98133,0.039,STD
-122.3393925,47.73301287,14322 ASHWORTH AVE N,SEATTLE,WA,98133,0.039,STD
-122.3415538,47.73297282,14323 INTERLAKE AVE N,SEATTLE,WA,98133,0.035,STD
-122.3361695,47.73302998,14321 BURKE AVE N,SEATTLE,WA,98133,0.029,STD
-122.3366593,47.73302221,14322 WALLINGFORD AVE N,SEATTLE,WA,98133,0.030000000000000002,STD
-122.3356823,47.73303004,14322 BURKE AVE N,SEATTLE,WA,98133,0.034,STD
-122.3372652,47.73299281,14323 WALLINGFORD AVE N,SEATTLE,WA,98133,0.030000000000000002,STD
-122.3445757,47.7328936,14320 AURORA AVE N,SEATTLE,WA,98133,0.028999999999999998,STD
-122.334554,47.73302792,14323 MERIDIAN AVE N,SEATTLE,WA,98133,0.035,STD
-122.3420167,47.73291527,14318 STONE AVE N,SEATTLE,WA,98133,0.029,STD
-122.3420167,47.73291527,14320 STONE AVE N,SEATTLE,WA,98133,0.030000000000000002,STD
-122.3404641,47.7329058,14318 ROSLYN PL N,SEATTLE,WA,98133,0.030000000000000002,STD
-122.3409432,47.7328798,14318 INTERLAKE AVE N,SEATTLE,WA,98133,0.87,STD
-122.3409432,47.7328798,14319 ROSLYN PL N,SEATTLE,WA,98133,0.956,STD
-122.3350775,47.73294042,14316 WAYNE PL N,SEATTLE,WA,98133,0.07,STD
-122.3436866,47.73281945,14315 LENORA PL N,SEATTLE,WA,98133,0.039,STD
-122.3436866,47.73281945,14314 MIDVALE AVE N,SEATTLE,WA,98133,0.20400000000000001,STD
-122.3393772,47.73288006,14318 ASHWORTH AVE N,SEATTLE,WA,98133,1.744,STD
-122.3399759,47.7329024,14319 ASHWORTH AVE N,SEATTLE,WA,98133,0.667,STD
-122.3388555,47.73280005,14319 DENSMORE AVE N,SEATTLE,WA,98133,0.177,STD
-122.3377898,47.73292859,14318 COURTLAND PL N,SEATTLE,WA,98133,0.114,STD
-122.3372784,47.73289212,14319 WALLINGFORD AVE N,SEATTLE,WA,98133,0.268,STD
-122.3361927,47.73289571,14319 BURKE AVE N,SEATTLE,WA,98133,0.271,STD
-122.341487,47.73282872,14321 INTERLAKE AVE N,SEATTLE,WA,98133,0.435,STD
-122.3383633,47.73286157,14318 DENSMORE AVE N,SEATTLE,WA,98133,0.086,STD
-122.3356511,47.73288501,14318 BURKE AVE N,SEATTLE,WA,98133,0.037000000000000005,STD
-122.3346238,47.7328942,14317 MERIDIAN AVE N,SEATTLE,WA,98133,0.041,STD
-122.3366732,47.73288547,14318 WALLINGFORD AVE N,SEATTLE,WA,98133,0.029,STD
-122.3366732,47.73288547,14320 WALLINGFORD AVE N,SEATTLE,WA,98133,0.03,STD
-122.3410457,47.73275057,14314 INTERLAKE AVE N,SEATTLE,WA,98133,0.03,STD
-122.3404618,47.73274795,14312 ROSLYN PL N,SEATTLE,WA,98133,0.028,STD
-122.3399902,47.73278241,14315 ASHWORTH AVE N,SEATTLE,WA,98133,0.031,STD
-122.3431396,47.73268015,14317 ROOSEVELT WAY N,SEATTLE,WA,98133,0.022,STD
-122.3431396,47.73268015,14319 ROOSEVELT WAY N,SEATTLE,WA,98133,0.017,STD
-122.3415459,47.73271449,14311 INTERLAKE AVE N,SEATTLE,WA,98133,0.030000000000000002,STD
-122.3378013,47.73277411,14312 COURTLAND PL N,SEATTLE,WA,98133,0.030000000000000002,STD
-122.335073,47.73278861,14312 WAYNE PL N,SEATTLE,WA,98133,0.19699999999999998,STD
-122.3373037,47.73276363,14315 WALLINGFORD AVE N,SEATTLE,WA,98133,0.911,STD
-122.3382399,47.73277642,14313 COURTLAND PL N,SEATTLE,WA,98133,0.084,STD
-122.3382399,47.73277642,14315 COURTLAND PL N,SEATTLE,WA,98133,0.112,STD
-122.3393992,47.73274377,14314 ASHWORTH AVE N,SEATTLE,WA,98133,0.119,STD
-122.3443991,47.73264124,14309 MIDVALE AVE N,SEATTLE,WA,98133,0.399,STD
-122.3362219,47.73276598,14309 BURKE AVE N,SEATTLE,WA,98133,1.844,STD
-122.3356522,47.73275741,14312 BURKE AVE N,SEATTLE,WA,98133,0.5690000000000001,STD
-122.3420945,47.73262193,14300 STONE AVE N,SEATTLE,WA,98133,0.11699999999999999,STD
-122.3420945,47.73262193,14302 STONE AVE N,SEATTLE,WA,98133,0.184,STD
-122.3420945,47.73262193,14304 STONE AVE N,SEATTLE,WA,98133,0.515,STD
-122.3346009,47.73274342,14311 MERIDIAN AVE N,SEATTLE,WA,98133,0.11,STD
-122.3415306,47.73256767,14307 INTERLAKE AVE N,SEATTLE,WA,98133,0.099,STD
-122.336681,47.73264602,1804 NE 143RD ST,SEATTLE,WA,98125,0.036000000000000004,STD
-122.3443368,47.73251618,1110 N 143RD ST,SEATTLE,WA,98133,0.045,STD
-122.3443368,47.73251618,1118 N 143RD ST,SEATTLE,WA,98133,0.063,STD
-122.3446291,47.73250248,14300 AURORA AVE N,SEATTLE,WA,98133,0.028,STD
-122.3437961,47.73249308,1202 N 143RD ST,SEATTLE,WA,98133,0.035,STD
-122.3390513,47.73254314,1612 N 143RD ST,SEATTLE,WA,98133,0.021,STD
-122.3410948,47.73253018,1400 N 143RD ST,SEATTLE,WA,98133,0.023,STD
-122.3435863,47.73248493,1210 N 143RD ST,SEATTLE,WA,98133,0.029,STD
-122.3350744,47.73255715,2004 N 143RD ST,SEATTLE,WA,98133,0.028999999999999998,STD
-122.3382225,47.73253838,14303 COURTLAND PL N,SEATTLE,WA,98133,0.027999999999999997,STD
-122.3378442,47.73251428,14302 COURTLAND PL N,SEATTLE,WA,98133,0.029,STD
-122.3399586,47.73252041,1516 N 143RD ST,SEATTLE,WA,98133,0.177,STD
-122.3419055,47.73247371,1302 N 143RD ST,SEATTLE,WA,98133,0.871,STD
-122.3431256,47.73247929,1250 N 143RD ST,SEATTLE,WA,98133,0.195,STD
-122.3431256,47.73247929,1252 N 143RD ST,SEATTLE,WA,98133,0.096,STD
-122.3428213,47.73247973,1274 N 143RD ST,SEATTLE,WA,98133,0.144,STD
-122.3404457,47.73249891,1454 N 143RD ST,SEATTLE,WA,98133,2.2279999999999998,STD
-122.3401723,47.73250772,1514 N 143RD ST,SEATTLE,WA,98133,0.053,STD
-122.334654,47.73252418,2014 N 143RD ST,SEATTLE,WA,98133,0.194,STD
-122.3376811,47.73249878,1756 N 143RD ST,SEATTLE,WA,98133,0.5640000000000001,STD
-122.3363099,47.73251073,1812 N 143RD ST,SEATTLE,WA,98133,0.441,STD
-122.3409031,47.73248757,1408 N 143RD ST,SEATTLE,WA,98133,0.112,STD
-122.3371924,47.73248282,14301 WALLINGFORD AVE N,SEATTLE,WA,98133,0.256,STD
-122.3360691,47.73250615,1818 N 143RD ST,SEATTLE,WA,98133,0.178,STD
-122.3387787,47.73250073,1620 N 143RD ST,SEATTLE,WA,98133,0.03,STD
-122.3348446,47.73253356,2008 N 143RD ST,SEATTLE,WA,98133,0.019999999999999997,STD
-122.3357055,47.73253803,1902 N 143RD ST,SEATTLE,WA,98133,0.025,STD
-122.3374635,47.73248833,1760 N 143RD ST,SEATTLE,WA,98133,0.033,STD
-122.3383904,47.73249542,1704 N 143RD ST,SEATTLE,WA,98133,0.029,STD
-122.3416117,47.73245546,1300 N 143RD ST,SEATTLE,WA,98133,0.029,STD
-122.3416117,47.73245546,1314 N 143RD ST,SEATTLE,WA,98133,0.029,STD
-122.3344786,47.73251601,14301 MERIDIAN AVE N,SEATTLE,WA,98133,0.023,STD
-122.3364733,47.73250907,1808 N 143RD ST,SEATTLE,WA,98133,0.03,STD
-122.3366971,47.7325029,1804 N 143RD ST,SEATTLE,WA,98133,0.309,STD
-122.343687,47.73214942,1201 N 143RD ST,SEATTLE,WA,98133,0.7210000000000001,STD
-122.3446971,47.73211786,14058 AURORA AVE N,SEATTLE,WA,98133,0.9630000000000001,STD
-122.3420666,47.73215832,14056 STONE AVE N,SEATTLE,WA,98133,0.111,STD
-122.3432324,47.7321372,1251 N 143RD ST,SEATTLE,WA,98133,0.075,STD
-122.3430282,47.73211226,1253 N 143RD ST,SEATTLE,WA,98133,0.046,STD
-122.3426559,47.73213787,1265 N 143RD ST,SEATTLE,WA,98133,0.078,STD
-122.3410838,47.73212072,14058 INTERLAKE AVE N,SEATTLE,WA,98133,0.16099999999999998,STD
-122.3409246,47.7320874,1407 N 143RD ST,SEATTLE,WA,98133,0.11199999999999999,STD
-122.3364262,47.73211432,14054 WALLINGFORD AVE N,SEATTLE,WA,98133,1.942,STD
-122.3398898,47.73211228,1531 N 143RD ST,SEATTLE,WA,98133,0.669,STD
-122.3400304,47.7320612,1529 N 143RD ST,SEATTLE,WA,98133,0.178,STD
-122.3393778,47.73213555,1605 N 143RD ST,SEATTLE,WA,98133,0.149,STD
-122.3393778,47.73213555,1605 NE 143RD ST,SEATTLE,WA,98125,0.156,STD
-122.3387884,47.73212182,14059 DENSMORE AVE N,SEATTLE,WA,98133,0.11399999999999999,STD
-122.3391988,47.73213067,1609 N 143RD ST,SEATTLE,WA,98133,0.613,STD
-122.3389659,47.7321205,1615 N 143RD ST,SEATTLE,WA,98133,0.075,STD
-122.340283,47.73211839,1509 N 143RD ST,SEATTLE,WA,98133,0.029,STD
-122.3384055,47.73209985,14046 DENSMORE AVE N,SEATTLE,WA,98133,0.033,STD
-122.3377961,47.73213598,14058 COURTLAND PL N,SEATTLE,WA,98133,0.028999999999999998,STD
-122.3442981,47.73204057,14059 MIDVALE AVE N,SEATTLE,WA,98133,0.029,STD
-122.3382012,47.73210406,1707 N 143RD ST,SEATTLE,WA,98133,0.028,STD
-122.3382012,47.73210406,1707 NE 143RD ST,SEATTLE,WA,98125,0.022000000000000002,STD
-122.3357056,47.73211729,1903 N 143RD ST,SEATTLE,WA,98133,0.020999999999999998,STD
-122.3344913,47.73212114,1967 N 143RD ST,SEATTLE,WA,98133,0.033,STD
-122.3344913,47.73212114,2019 N 143RD ST,SEATTLE,WA,98133,0.186,STD
-122.3437492,47.73202681,14052 MIDVALE AVE N,SEATTLE,WA,98133,0.573,STD
-122.3372393,47.73210567,1767 N 143RD ST,SEATTLE,WA,98133,0.444,STD
-122.3374478,47.73209981,1761 N 143RD ST,SEATTLE,WA,98133,0.106,STD
-122.3404582,47.73207161,1505 N 143RD ST,SEATTLE,WA,98133,0.11399999999999999,STD
-122.3426676,47.73198815,14051 STONE AVE N,SEATTLE,WA,98133,0.146,STD
-122.3445675,47.73200168,14044 AURORA AVE N,SEATTLE,WA,98133,0.9079999999999999,STD
-122.3417474,47.73202204,14087 ROOSEVELT WAY N,SEATTLE,WA,98133,1.3239999999999998,STD
-122.3350678,47.73212127,14056 WAYNE PL N,SEATTLE,WA,98133,0.109,STD
-122.3347425,47.73210269,2015 N 143RD ST,SEATTLE,WA,98133,0.153,STD
-122.3421031,47.73198471,14050 STONE AVE N,SEATTLE,WA,98133,0.11599999999999999,STD
-122.3378104,47.73198764,14052 COURTLAND PL N,SEATTLE,WA,98133,0.106,STD
-122.3350313,47.73200692,14044 WAYNE PL N,SEATTLE,WA,98133,0.249,STD
-122.3355345,47.73197436,1907 N 143RD ST,SEATTLE,WA,98133,0.16799999999999998,STD
-122.3355345,47.73197436,1909 N 143RD ST,SEATTLE,WA,98133,0.134,STD
-122.3437533,47.73187381,14046 MIDVALE AVE N,SEATTLE,WA,98133,0.065,STD
-122.3426206,47.73184601,14047 STONE AVE N,SEATTLE,WA,98133,0.033,STD
-122.3421031,47.73182264,14048 STONE AVE N,SEATTLE,WA,98133,0.028,STD
-122.3431515,47.73184518,14050 LENORA PL N,SEATTLE,WA,98133,0.03,STD
-122.3399182,47.73184242,14047 ASHWORTH AVE N,SEATTLE,WA,98133,0.028,STD
-122.3388604,47.73185258,14047 DENSMORE AVE N,SEATTLE,WA,98133,0.029,STD
-122.3383435,47.73188715,14047 COURTLAND PL N,SEATTLE,WA,98133,0.026000000000000002,STD
-122.3393724,47.73186403,14046 ASHWORTH AVE N,SEATTLE,WA,98133,0.026,STD
-122.3404314,47.73186024,14202 ROSLYN PL N,SEATTLE,WA,98133,0.20600000000000002,STD
-122.3377558,47.73186433,14046 COURTLAND PL N,SEATTLE,WA,98133,0.921,STD
-122.3372889,47.73185812,14047 WALLINGFORD AVE N,SEATTLE,WA,98133,0.06,STD
-122.3416021,47.73177986,14045 INTERLAKE AVE N,SEATTLE,WA,98133,0.08499999999999999,STD
-122.3361,47.73185356,14047 BURKE AVE N,SEATTLE,WA,98133,0.042,STD
-122.3350623,47.73184089,14050 WAYNE PL N,SEATTLE,WA,98133,0.23,STD
-122.3356098,47.73188077,14047 WAYNE PL N,SEATTLE,WA,98133,0.396,STD
-122.3366471,47.73183795,14046 WALLINGFORD AVE N,SEATTLE,WA,98133,0.43100000000000005,STD
-122.3345071,47.73185062,14047 MERIDIAN AVE N,SEATTLE,WA,98133,0.656,STD
-122.342083,47.73170503,14040 STONE AVE N,SEATTLE,WA,98133,2.189,STD
-122.3431713,47.73168801,14044 LENORA PL N,SEATTLE,WA,98133,0.243,STD
-122.3356277,47.73181278,14045 WAYNE PL N,SEATTLE,WA,98133,0.12,STD
-122.3426127,47.73170073,14041 STONE AVE N,SEATTLE,WA,98133,0.21100000000000002,STD
-122.3437475,47.73169193,14040 MIDVALE AVE N,SEATTLE,WA,98133,0.036000000000000004,STD
-122.3392813,47.73168235,14040 ASHWORTH AVE N,SEATTLE,WA,98133,0.043000000000000003,STD
-122.3399319,47.73171003,14043 ASHWORTH AVE N,SEATTLE,WA,98133,0.031,STD
-122.3388918,47.73172258,14041 DENSMORE AVE N,SEATTLE,WA,98133,0.033,STD
-122.3383158,47.731742,14041 COURTLAND PL N,SEATTLE,WA,98133,0.029,STD
-122.3410255,47.73169447,14065 ROOSEVELT WAY N,SEATTLE,WA,98133,0.028,STD
-122.337662,47.73172685,14040 COURTLAND PL N,SEATTLE,WA,98133,0.024,STD
-122.3372528,47.73172728,14041 WALLINGFORD AVE N,SEATTLE,WA,98133,0.015,STD
-122.3365761,47.73171019,14040 WALLINGFORD AVE N,SEATTLE,WA,98133,0.033,STD
-122.3361104,47.73171705,14043 BURKE AVE N,SEATTLE,WA,98133,0.265,STD
-122.3355397,47.73172476,14041 WAYNE PL N,SEATTLE,WA,98133,0.036,STD
-122.3349752,47.73171977,14042 WAYNE PL N,SEATTLE,WA,98133,0.029,STD
-122.334544,47.73168366,14041 MERIDIAN AVE N,SEATTLE,WA,98133,0.029,STD
-122.3415468,47.73162058,14039 INTERLAKE AVE N,SEATTLE,WA,98133,0.735,STD
-122.3382987,47.73167535,14039 COURTLAND PL N,SEATTLE,WA,98133,0.8590000000000001,STD
-122.3431132,47.73159006,14038 LENORA PL N,SEATTLE,WA,98133,0.08199999999999999,STD
-122.3426267,47.73157411,14037 STONE AVE N,SEATTLE,WA,98133,0.068,STD
-122.3421092,47.73157732,14036 STONE AVE N,SEATTLE,WA,98133,0.077,STD
-122.3437597,47.73155372,14036 MIDVALE AVE N,SEATTLE,WA,98133,0.069,STD
-122.3409437,47.73157648,14037 ROSLYN PL N,SEATTLE,WA,98133,0.028999999999999998,STD
-122.3393648,47.73159005,14036 ASHWORTH AVE N,SEATTLE,WA,98133,0.217,STD
-122.3382488,47.73158187,14037 COURTLAND PL N,SEATTLE,WA,98133,0.248,STD
-122.3377116,47.73160775,14036 COURTLAND PL N,SEATTLE,WA,98133,0.109,STD
-122.3372387,47.73159129,14035 WALLINGFORD AVE N,SEATTLE,WA,98133,0.081,STD
-122.3361401,47.73157554,14035 BURKE AVE N,SEATTLE,WA,98133,0.266,STD
-122.3389509,47.73141868,14033 DENSMORE AVE N,SEATTLE,WA,98133,0.11399999999999999,STD
-122.3442879,47.73143566,14031 MIDVALE AVE N,SEATTLE,WA,98133,0.125,STD
-122.3355752,47.73160587,14037 WAYNE PL N,SEATTLE,WA,98133,0.08299999999999999,STD
-122.3365653,47.73157419,14036 WALLINGFORD AVE N,SEATTLE,WA,98133,0.039,STD
-122.3350181,47.73158506,14036 WAYNE PL N,SEATTLE,WA,98133,0.037,STD
-122.341547,47.73148923,14033 INTERLAKE AVE N,SEATTLE,WA,98133,0.019999999999999997,STD
-122.3345488,47.73152843,14035 MERIDIAN AVE N,SEATTLE,WA,98133,0.030000000000000002,STD
-122.3376933,47.73153721,14034 COURTLAND PL N,SEATTLE,WA,98133,0.030000000000000002,STD
-122.3437131,47.73142338,14030 MIDVALE AVE N,SEATTLE,WA,98133,0.030000000000000002,STD
-122.3431601,47.73141681,14034 LENORA PL N,SEATTLE,WA,98133,0.028999999999999998,STD
-122.3426246,47.7314204,14031 STONE AVE N,SEATTLE,WA,98133,0.035,STD
-122.3420948,47.73142303,14032 STONE AVE N,SEATTLE,WA,98133,0.029,STD
-122.3404886,47.73143172,14030 ROSLYN PL N,SEATTLE,WA,98133,0.027,STD
-122.3409493,47.73142844,14031 ROSLYN PL N,SEATTLE,WA,98133,0.29000000000000004,STD
-122.3393862,47.7314464,14030 ASHWORTH AVE N,SEATTLE,WA,98133,0.784,STD
-122.3382447,47.73141504,14031 COURTLAND PL N,SEATTLE,WA,98133,0.214,STD
-122.3376675,47.73140543,14030 COURTLAND PL N,SEATTLE,WA,98133,0.5980000000000001,STD
-122.3366623,47.73145329,14030 WALLINGFORD AVE N,SEATTLE,WA,98133,0.076,STD
-122.3372252,47.73145144,14031 WALLINGFORD AVE N,SEATTLE,WA,98133,0.856,STD
-122.3361205,47.73143737,14031 BURKE AVE N,SEATTLE,WA,98133,1.9809999999999999,STD
-122.3415395,47.73135226,14029 INTERLAKE AVE N,SEATTLE,WA,98133,0.11599999999999999,STD
-122.3436408,47.73129604,14024 MIDVALE AVE N,SEATTLE,WA,98133,0.263,STD
-122.3436408,47.73129604,14032 MIDVALE AVE N,SEATTLE,WA,98133,0.11800000000000001,STD
-122.3436408,47.73129604,14034 MIDVALE AVE N,SEATTLE,WA,98133,0.87,STD
-122.343092,47.73132932,14028 LENORA PL N,SEATTLE,WA,98133,0.198,STD
-122.3426804,47.73129295,14027 STONE AVE N,SEATTLE,WA,98133,0.11,STD
-122.3345268,47.73138,14029 MERIDIAN AVE N,SEATTLE,WA,98133,0.06999999999999999,STD
-122.3420914,47.73129596,14028 STONE AVE N,SEATTLE,WA,98133,0.038,STD
-122.3409564,47.73131361,14027 ROSLYN PL N,SEATTLE,WA,98133,0.024,STD
-122.3404839,47.73127555,14026 ROSLYN PL N,SEATTLE,WA,98133,0.034,STD
-122.3388565,47.73131605,14027 DENSMORE AVE N,SEATTLE,WA,98133,0.026000000000000002,STD
-122.3393015,47.73127785,14040 ROOSEVELT WAY N,SEATTLE,WA,98133,0.029,STD
-122.338207,47.73130087,14026 DENSMORE AVE N,SEATTLE,WA,98133,0.03,STD
-122.3430922,47.73125846,14026 LENORA PL N,SEATTLE,WA,98133,0.029,STD
-122.3372386,47.73131497,14025 WALLINGFORD AVE N,SEATTLE,WA,98133,0.030000000000000002,STD
-122.3366755,47.73133257,14026 WALLINGFORD AVE N,SEATTLE,WA,98133,0.030000000000000002,STD
-122.3415342,47.73123517,14023 INTERLAKE AVE N,SEATTLE,WA,98133,0.23099999999999998,STD
-122.3376875,47.7312247,14026 COURTLAND PL N,SEATTLE,WA,98133,1.534,STD
-122.336117,47.73130522,14027 BURKE AVE N,SEATTLE,WA,98133,0.092,STD
-122.3356116,47.731298,14027 WAYNE PL N,SEATTLE,WA,98133,0.049,STD
-122.3436566,47.73115778,14020 MIDVALE AVE N,SEATTLE,WA,98133,1.1900000999999998,STD
-122.3436566,47.73115778,14022 MIDVALE AVE N,SEATTLE,WA,98133,1.591,STD
-122.3430856,47.73119009,14022 LENORA PL N,SEATTLE,WA,98133,0.078,STD
-122.342623,47.73116695,14023 STONE AVE N,SEATTLE,WA,98133,0.179,STD
-122.3420705,47.73110607,14020 STONE AVE N,SEATTLE,WA,98133,0.091,STD
-122.3410153,47.73117443,14023 ROSLYN PL N,SEATTLE,WA,98133,0.513,STD
-122.3400292,47.73119014,14023 ASHWORTH AVE N,SEATTLE,WA,98133,0.113,STD
-122.3404622,47.7311771,14022 ROSLYN PL N,SEATTLE,WA,98133,0.193,STD
-122.3388533,47.73117373,14021 DENSMORE AVE N,SEATTLE,WA,98133,0.052000000000000005,STD
-122.3431105,47.73112266,14020 LENORA PL N,SEATTLE,WA,98133,0.045,STD
-122.3372313,47.73115283,14023 WALLINGFORD AVE N,SEATTLE,WA,98133,0.036,STD
-122.3361715,47.7311364,14021 BURKE AVE N,SEATTLE,WA,98133,0.027999999999999997,STD
-122.3366625,47.73114308,14020 WALLINGFORD AVE N,SEATTLE,WA,98133,0.027000000000000003,STD
-122.3415499,47.73109106,14019 INTERLAKE AVE N,SEATTLE,WA,98133,0.025,STD
-122.3345302,47.73116925,14023 MERIDIAN AVE N,SEATTLE,WA,98133,0.026,STD
-122.3355776,47.73114508,14023 WAYNE PL N,SEATTLE,WA,98133,0.027,STD
-122.3349833,47.73117268,14020 WAYNE PL N,SEATTLE,WA,98133,0.030000000000000002,STD
-122.3426049,47.73101357,14017 STONE AVE N,SEATTLE,WA,98133,0.036000000000000004,STD
-122.3430752,47.73103839,14016 LENORA PL N,SEATTLE,WA,98133,0.031,STD
-122.3377158,47.73112721,14020 COURTLAND PL N,SEATTLE,WA,98133,0.20099999999999998,STD
-122.3443789,47.73072742,14000 AURORA AVE N,SEATTLE,WA,98133,0.853,STD
-122.3443789,47.73072742,14002 AURORA AVE N,SEATTLE,WA,98133,0.075,STD
-122.3443789,47.73072742,14008 AURORA AVE N,SEATTLE,WA,98133,0.12000000000000001,STD
-122.3443789,47.73072742,1100 N 140TH ST,SEATTLE,WA,98133,0.23399999999999999,STD
-122.3443789,47.73072742,1110 N 140TH ST,SEATTLE,WA,98133,0.46399999999999997,STD
-122.3437858,47.73099141,14018 MIDVALE AVE N,SEATTLE,WA,98133,0.091,STD
-122.3409515,47.73104275,14017 ROSLYN PL N,SEATTLE,WA,98133,0.335,STD
-122.3404839,47.73105864,14016 ROSLYN PL N,SEATTLE,WA,98133,2.005,STD
-122.3388172,47.73104687,14015 DENSMORE AVE N,SEATTLE,WA,98133,0.113,STD
-122.3399633,47.73101279,14017 ASHWORTH AVE N,SEATTLE,WA,98133,0.114,STD
-122.3382651,47.73103292,14011 COURTLAND PL N,SEATTLE,WA,98133,0.101,STD
-122.3377518,47.73102172,14014 COURTLAND PL N,SEATTLE,WA,98133,0.11,STD
-122.3366676,47.73104769,14016 WALLINGFORD AVE N,SEATTLE,WA,98133,0.087,STD
-122.3415344,47.73096837,14015 INTERLAKE AVE N,SEATTLE,WA,98133,0.029,STD
-122.3361074,47.73104245,14015 BURKE AVE N,SEATTLE,WA,98133,0.031,STD
-122.342059,47.73096085,14014 STONE AVE N,SEATTLE,WA,98133,0.030000000000000002,STD
-122.3372479,47.73103029,14017 WALLINGFORD AVE N,SEATTLE,WA,98133,0.034,STD
-122.3430833,47.73094228,14012 LENORA PL N,SEATTLE,WA,98133,0.030000000000000002,STD
-122.3350309,47.7310402,14018 WAYNE PL N,SEATTLE,WA,98133,0.029,STD
-122.3355404,47.73101921,14019 WAYNE PL N,SEATTLE,WA,98133,0.031,STD
-122.340466,47.73099084,14014 ROSLYN PL N,SEATTLE,WA,98133,0.03,STD
-122.3437768,47.73087443,14014 MIDVALE AVE N,SEATTLE,WA,98133,0.030000000000000002,STD
-122.3426297,47.73088344,14011 STONE AVE N,SEATTLE,WA,98133,0.029,STD
-122.3410619,47.73084268,14011 ROSLYN PL N,SEATTLE,WA,98133,0.292,STD
-122.3393612,47.73088763,14021 ROOSEVELT WAY N,SEATTLE,WA,98133,1.3800000000000001,STD
-122.3404562,47.73088298,14012 ROSLYN PL N,SEATTLE,WA,98133,0.091,STD
-122.3345345,47.73095268,14015 MERIDIAN AVE N,SEATTLE,WA,98133,0.048999999999999995,STD
-122.3382764,47.73078697,14008 DENSMORE AVE N,SEATTLE,WA,98133,0.28200000000000003,STD
-122.3377673,47.73089373,14010 COURTLAND PL N,SEATTLE,WA,98133,0.065,STD
-122.3431734,47.73081078,14008 LENORA PL N,SEATTLE,WA,98133,0.378,STD
-122.3350286,47.73092424,14012 WAYNE PL N,SEATTLE,WA,98133,0.109,STD
-122.3361981,47.73088088,14011 BURKE AVE N,SEATTLE,WA,98133,0.029,STD
-122.3372499,47.73089245,14011 WALLINGFORD AVE N,SEATTLE,WA,98133,0.054,STD
-122.3415009,47.73082776,14009 INTERLAKE AVE N,SEATTLE,WA,98133,0.657,STD
-122.3399632,47.7307385,14013 ASHWORTH AVE N,SEATTLE,WA,98133,0.10600000000000001,STD
-122.3366551,47.73089599,14012 WALLINGFORD AVE N,SEATTLE,WA,98133,0.08199999999999999,STD
-122.3355163,47.73089933,14011 WAYNE PL N,SEATTLE,WA,98133,0.095,STD
-122.3437777,47.73073231,14010 MIDVALE AVE N,SEATTLE,WA,98133,0.045,STD
-122.3426498,47.73072677,14007 STONE AVE N,SEATTLE,WA,98133,0.038,STD
-122.3405003,47.73074079,14008 ROSLYN PL N,SEATTLE,WA,98133,0.031,STD
-122.3393019,47.73076447,14006 ASHWORTH AVE N,SEATTLE,WA,98133,0.028999999999999998,STD
-122.3430408,47.73071126,14004 LENORA PL N,SEATTLE,WA,98133,0.033,STD
-122.3377229,47.73073394,14006 COURTLAND PL N,SEATTLE,WA,98133,0.03,STD
-122.3362018,47.73075324,14007 BURKE AVE N,SEATTLE,WA,98133,0.030000000000000002,STD
-122.3415208,47.73066859,14003 INTERLAKE AVE N,SEATTLE,WA,98133,0.030000000000000002,STD
-122.3355604,47.73073542,14007 WAYNE PL N,SEATTLE,WA,98133,0.030000000000000002,STD
-122.3372505,47.73074673,14007 WALLINGFORD AVE N,SEATTLE,WA,98133,0.024,STD
-122.3366523,47.7306856,14004 WALLINGFORD AVE N,SEATTLE,WA,98133,0.02,STD
-122.3350461,47.73075718,14008 WAYNE PL N,SEATTLE,WA,98133,0.191,STD
-122.342053,47.73066591,14002 STONE AVE N,SEATTLE,WA,98133,0.9380000000000001,STD
-122.3437808,47.7306375,14002 MIDVALE AVE N,SEATTLE,WA,98133,0.06,STD
-122.3409313,47.7306509,14003 ROSLYN PL N,SEATTLE,WA,98133,0.26,STD
-122.3430433,47.73065721,14002 LENORA PL N,SEATTLE,WA,98133,0.06,STD
-122.3426208,47.73063262,14003 STONE AVE N,SEATTLE,WA,98133,0.194,STD
-122.3389873,47.73067163,14017 ROOSEVELT WAY N,SEATTLE,WA,98133,0.084,STD
-122.340398,47.73063152,14004 ROSLYN PL N,SEATTLE,WA,98133,1.478,STD
-122.3399743,47.73062854,14001 ASHWORTH AVE N,SEATTLE,WA,98133,0.997,STD
-122.3393234,47.73063568,14002 ASHWORTH AVE N,SEATTLE,WA,98133,0.111,STD
-122.3377386,47.73063919,14002 COURTLAND PL N,SEATTLE,WA,98133,0.11,STD
-122.337242,47.7306336,14003 WALLINGFORD AVE N,SEATTLE,WA,98133,0.179,STD
-122.3361951,47.73063066,14003 BURKE AVE N,SEATTLE,WA,98133,0.088,STD
-122.3355674,47.73063767,1904 N 140TH ST,SEATTLE,WA,98133,0.039,STD
-122.3349239,47.73063294,14002 WAYNE PL N,SEATTLE,WA,98133,0.042,STD
-122.3349239,47.73063294,1920 N 140TH ST,SEATTLE,WA,98133,0.034999999999999996,STD
